procID,event_type,logical_clock,real_clock,msg,msg_receiver,msg_ts
2,MSG,618,1688419193,REQUEST,18,0
2,MSG,619,1688419193,REQUEST,26,0
2,MSG,620,1688419193,REQUEST,34,0
2,MSG,621,1688419193,REQUEST,42,0
2,MSG,622,1688419193,REQUEST,50,0
2,MSG,623,1688419193,REQUEST,58,0
2,CS_REQUESTED,624,1688419193,,,
23,MSG,625,1688419194,REQUEST,7,0
23,MSG,626,1688419194,REQUEST,15,0
23,MSG,627,1688419194,REQUEST,17,0
23,MSG,628,1688419194,REQUEST,18,0
23,MSG,629,1688419194,REQUEST,19,0
23,MSG,630,1688419194,REQUEST,20,0
23,MSG,631,1688419194,REQUEST,21,0
23,MSG,632,1688419194,REQUEST,22,0
23,MSG,633,1688419194,REQUEST,23,0
23,MSG,634,1688419194,REQUEST,24,0
23,MSG,635,1688419194,REQUEST,31,0
23,MSG,636,1688419194,REQUEST,39,0
23,MSG,637,1688419194,REQUEST,47,0
23,MSG,638,1688419194,REQUEST,55,0
23,MSG,639,1688419194,REQUEST,63,0
23,CS_REQUESTED,640,1688419194,,,
25,CS_ACCESS,641,1688419194,,,
25,MSG,642,1688419196,RELEASE,1,0
25,MSG,643,1688419196,RELEASE,9,0
25,MSG,644,1688419196,RELEASE,17,0
25,MSG,645,1688419196,RELEASE,25,0
25,MSG,646,1688419196,RELEASE,26,0
25,MSG,647,1688419196,RELEASE,27,0
25,MSG,648,1688419196,RELEASE,28,0
25,MSG,649,1688419196,RELEASE,29,0
25,MSG,650,1688419196,RELEASE,30,0
25,MSG,651,1688419196,RELEASE,31,0
25,MSG,652,1688419196,RELEASE,32,0
25,MSG,653,1688419196,RELEASE,33,0
25,MSG,654,1688419196,RELEASE,41,0
25,MSG,655,1688419196,RELEASE,49,0
25,MSG,656,1688419196,RELEASE,57,0
25,CS_LEAVE,657,1688419196,,,
49,MSG,658,1688419196,ACK,1,0
26,MSG,659,1688419196,ACK,26,0
57,MSG,660,1688419196,ACK,1,0
27,MSG,661,1688419196,ACK,11,0
31,MSG,662,1688419196,ACK,26,0
28,MSG,663,1688419196,ACK,44,0
41,MSG,664,1688419196,ACK,1,0
30,MSG,665,1688419196,ACK,38,0
17,MSG,666,1688419196,ACK,1,0
33,MSG,667,1688419197,ACK,1,0
29,MSG,668,1688419197,ACK,13,0
32,MSG,669,1688419197,ACK,40,0
9,MSG,670,1688419197,ACK,1,0
1,MSG,671,1688419197,ACK,1,0
25,MSG,672,1688419197,ACK,1,0
59,MSG,673,1688419201,REQUEST,3,0
59,MSG,674,1688419201,REQUEST,11,0
59,MSG,675,1688419201,REQUEST,19,0
59,MSG,676,1688419201,REQUEST,27,0
59,MSG,677,1688419201,REQUEST,35,0
59,MSG,678,1688419201,REQUEST,43,0
59,MSG,679,1688419201,REQUEST,51,0
59,MSG,680,1688419201,REQUEST,57,0
59,MSG,681,1688419201,REQUEST,58,0
59,MSG,682,1688419201,REQUEST,59,0
59,MSG,683,1688419201,REQUEST,60,0
59,MSG,684,1688419201,REQUEST,61,0
59,MSG,685,1688419201,REQUEST,62,0
59,MSG,686,1688419201,REQUEST,63,0
59,MSG,687,1688419201,REQUEST,64,0
59,CS_REQUESTED,688,1688419201,,,
1,CS_ACCESS,689,1688419206,,,
1,MSG,690,1688419208,RELEASE,1,0
1,MSG,691,1688419208,RELEASE,2,0
1,MSG,692,1688419208,RELEASE,3,0
1,MSG,693,1688419208,RELEASE,4,0
1,MSG,694,1688419208,RELEASE,5,0
1,MSG,695,1688419208,RELEASE,6,0
1,MSG,696,1688419208,RELEASE,7,0
1,MSG,697,1688419208,RELEASE,8,0
1,MSG,698,1688419208,RELEASE,9,0
1,MSG,699,1688419208,RELEASE,17,0
1,MSG,700,1688419208,RELEASE,25,0
1,MSG,701,1688419208,RELEASE,33,0
1,MSG,702,1688419208,RELEASE,41,0
1,MSG,703,1688419208,RELEASE,49,0
1,MSG,704,1688419208,RELEASE,57,0
1,CS_LEAVE,705,1688419208,,,
4,MSG,706,1688419208,ACK,44,0
49,MSG,707,1688419208,ACK,17,0
5,MSG,708,1688419208,ACK,8,0
2,MSG,709,1688419208,ACK,8,0
57,MSG,710,1688419208,ACK,17,0
41,MSG,711,1688419208,ACK,44,0
17,MSG,712,1688419208,ACK,17,0
6,MSG,713,1688419208,ACK,8,0
33,MSG,714,1688419209,ACK,36,0
3,MSG,715,1688419209,REQUEST,1,0
3,MSG,716,1688419209,REQUEST,2,0
3,MSG,717,1688419209,REQUEST,3,0
3,MSG,718,1688419209,REQUEST,4,0
3,MSG,719,1688419209,REQUEST,5,0
3,MSG,720,1688419209,REQUEST,6,0
3,MSG,721,1688419209,REQUEST,7,0
3,MSG,722,1688419209,REQUEST,8,0
3,MSG,723,1688419209,REQUEST,11,0
3,MSG,724,1688419209,REQUEST,19,0
3,MSG,725,1688419209,REQUEST,27,0
3,MSG,726,1688419209,REQUEST,35,0
3,MSG,727,1688419209,REQUEST,43,0
3,MSG,728,1688419209,REQUEST,51,0
3,MSG,729,1688419209,REQUEST,59,0
3,CS_REQUESTED,730,1688419209,,,
3,MSG,731,1688419209,ACK,8,0
7,MSG,732,1688419209,ACK,8,0
9,MSG,733,1688419209,ACK,17,0
8,MSG,734,1688419209,ACK,40,0
25,MSG,735,1688419209,ACK,17,0
1,MSG,736,1688419209,ACK,17,0
35,MSG,737,1688419210,REQUEST,3,0
35,MSG,738,1688419210,REQUEST,11,0
35,MSG,739,1688419210,REQUEST,19,0
35,MSG,740,1688419210,REQUEST,27,0
35,MSG,741,1688419210,REQUEST,33,0
35,MSG,742,1688419210,REQUEST,34,0
35,MSG,743,1688419210,REQUEST,35,0
35,MSG,744,1688419210,REQUEST,36,0
35,MSG,745,1688419210,REQUEST,37,0
35,MSG,746,1688419210,REQUEST,38,0
35,MSG,747,1688419210,REQUEST,39,0
35,MSG,748,1688419210,REQUEST,40,0
35,MSG,749,1688419210,REQUEST,43,0
35,MSG,750,1688419210,REQUEST,51,0
35,MSG,751,1688419210,REQUEST,59,0
35,CS_REQUESTED,752,1688419210,,,
44,CS_ACCESS,753,1688419210,,,
55,MSG,754,1688419211,REQUEST,7,0
55,MSG,755,1688419211,REQUEST,15,0
55,MSG,756,1688419211,REQUEST,23,0
55,MSG,757,1688419211,REQUEST,31,0
55,MSG,758,1688419211,REQUEST,39,0
55,MSG,759,1688419211,REQUEST,47,0
55,MSG,760,1688419211,REQUEST,49,0
55,MSG,761,1688419211,REQUEST,50,0
55,MSG,762,1688419211,REQUEST,51,0
55,MSG,763,1688419211,REQUEST,52,0
55,MSG,764,1688419211,REQUEST,53,0
55,MSG,765,1688419211,REQUEST,54,0
55,MSG,766,1688419211,REQUEST,55,0
55,MSG,767,1688419211,REQUEST,56,0
55,MSG,768,1688419211,REQUEST,63,0
55,CS_REQUESTED,769,1688419211,,,
21,MSG,770,1688419212,REQUEST,5,0
21,MSG,771,1688419212,REQUEST,13,0
21,MSG,772,1688419212,REQUEST,17,0
21,MSG,773,1688419212,REQUEST,18,0
21,MSG,774,1688419212,REQUEST,19,0
21,MSG,775,1688419212,REQUEST,20,0
21,MSG,776,1688419212,REQUEST,21,0
21,MSG,777,1688419212,REQUEST,22,0
21,MSG,778,1688419212,REQUEST,23,0
21,MSG,779,1688419212,REQUEST,24,0
21,MSG,780,1688419212,REQUEST,29,0
21,MSG,781,1688419212,REQUEST,37,0
21,MSG,782,1688419212,REQUEST,45,0
21,MSG,783,1688419212,REQUEST,53,0
21,MSG,784,1688419212,REQUEST,61,0
21,CS_REQUESTED,785,1688419212,,,
44,MSG,786,1688419212,RELEASE,4,0
44,MSG,787,1688419212,RELEASE,12,0
44,MSG,788,1688419212,RELEASE,20,0
44,MSG,789,1688419212,RELEASE,28,0
44,MSG,790,1688419212,RELEASE,36,0
44,MSG,791,1688419212,RELEASE,41,0
44,MSG,792,1688419212,RELEASE,42,0
44,MSG,793,1688419212,RELEASE,43,0
44,MSG,794,1688419212,RELEASE,44,0
44,MSG,795,1688419212,RELEASE,45,0
44,MSG,796,1688419212,RELEASE,46,0
44,MSG,797,1688419212,RELEASE,47,0
44,MSG,798,1688419212,RELEASE,48,0
44,MSG,799,1688419212,RELEASE,52,0
44,MSG,800,1688419212,RELEASE,60,0
44,CS_LEAVE,801,1688419212,,,
28,MSG,802,1688419212,ACK,36,0
41,MSG,803,1688419212,ACK,17,0
46,MSG,804,1688419212,ACK,38,0
42,MSG,805,1688419213,ACK,46,0
43,MSG,806,1688419213,ACK,11,0
12,MSG,807,1688419213,ACK,36,0
47,MSG,808,1688419213,ACK,46,0
20,MSG,809,1688419213,ACK,36,0
36,MSG,810,1688419213,ACK,36,0
60,MSG,811,1688419213,ACK,36,0
4,MSG,812,1688419213,ACK,36,0
45,MSG,813,1688419213,ACK,13,0
48,MSG,814,1688419213,ACK,40,0
44,MSG,815,1688419213,ACK,36,0
52,MSG,816,1688419213,ACK,36,0
15,MSG,817,1688419215,REQUEST,7,0
15,MSG,818,1688419215,REQUEST,9,0
15,MSG,819,1688419215,REQUEST,10,0
15,MSG,820,1688419215,REQUEST,11,0
15,MSG,821,1688419215,REQUEST,12,0
15,MSG,822,1688419215,REQUEST,13,0
15,MSG,823,1688419215,REQUEST,14,0
15,MSG,824,1688419215,REQUEST,15,0
15,MSG,825,1688419215,REQUEST,16,0
15,MSG,826,1688419215,REQUEST,23,0
15,MSG,827,1688419215,REQUEST,31,0
15,MSG,828,1688419215,REQUEST,39,0
15,MSG,829,1688419215,REQUEST,47,0
15,MSG,830,1688419215,REQUEST,55,0
15,MSG,831,1688419215,REQUEST,63,0
15,CS_REQUESTED,832,1688419215,,,
7,MSG,833,1688419222,REQUEST,1,0
7,MSG,834,1688419222,REQUEST,2,0
7,MSG,835,1688419222,REQUEST,3,0
7,MSG,836,1688419222,REQUEST,4,0
7,MSG,837,1688419222,REQUEST,5,0
7,MSG,838,1688419222,REQUEST,6,0
7,MSG,839,1688419222,REQUEST,7,0
7,MSG,840,1688419222,REQUEST,8,0
7,MSG,841,1688419222,REQUEST,15,0
7,MSG,842,1688419222,REQUEST,23,0
7,MSG,843,1688419222,REQUEST,31,0
7,MSG,844,1688419222,REQUEST,39,0
7,MSG,845,1688419222,REQUEST,47,0
7,MSG,846,1688419222,REQUEST,55,0
7,MSG,847,1688419222,REQUEST,63,0
7,CS_REQUESTED,848,1688419222,,,
36,CS_ACCESS,849,1688419222,,,
36,MSG,850,1688419224,RELEASE,4,0
36,MSG,851,1688419224,RELEASE,12,0
36,MSG,852,1688419224,RELEASE,20,0
36,MSG,853,1688419224,RELEASE,28,0
36,MSG,854,1688419224,RELEASE,33,0
36,MSG,855,1688419224,RELEASE,34,0
36,MSG,856,1688419224,RELEASE,35,0
36,MSG,857,1688419224,RELEASE,36,0
36,MSG,858,1688419224,RELEASE,37,0
36,MSG,859,1688419224,RELEASE,38,0
36,MSG,860,1688419224,RELEASE,39,0
36,MSG,861,1688419224,RELEASE,40,0
36,MSG,862,1688419224,RELEASE,44,0
36,MSG,863,1688419224,RELEASE,52,0
36,MSG,864,1688419224,RELEASE,60,0
36,CS_LEAVE,865,1688419224,,,
35,MSG,866,1688419224,ACK,40,0
60,MSG,867,1688419224,ACK,4,0
4,MSG,868,1688419224,ACK,8,0
40,MSG,869,1688419224,ACK,40,0
34,MSG,870,1688419224,ACK,40,0
44,MSG,871,1688419224,ACK,4,0
38,MSG,872,1688419224,ACK,40,0
28,MSG,873,1688419224,ACK,4,0
52,MSG,874,1688419224,ACK,4,0
37,MSG,875,1688419224,ACK,40,0
39,MSG,876,1688419225,ACK,40,0
33,MSG,877,1688419225,ACK,40,0
12,MSG,878,1688419225,ACK,11,0
20,MSG,879,1688419225,ACK,17,0
36,MSG,880,1688419225,ACK,40,0
54,MSG,881,1688419226,REQUEST,6,0
54,MSG,882,1688419226,REQUEST,14,0
54,MSG,883,1688419226,REQUEST,22,0
54,MSG,884,1688419226,REQUEST,30,0
54,MSG,885,1688419226,REQUEST,38,0
54,MSG,886,1688419226,REQUEST,46,0
54,MSG,887,1688419226,REQUEST,49,0
54,MSG,888,1688419226,REQUEST,50,0
54,MSG,889,1688419226,REQUEST,51,0
54,MSG,890,1688419226,REQUEST,52,0
54,MSG,891,1688419226,REQUEST,53,0
54,MSG,892,1688419226,REQUEST,54,0
54,MSG,893,1688419226,REQUEST,55,0
54,MSG,894,1688419226,REQUEST,56,0
54,MSG,895,1688419226,REQUEST,62,0
54,CS_REQUESTED,896,1688419226,,,
28,MSG,897,1688419230,REQUEST,4,0
28,MSG,898,1688419230,REQUEST,12,0
28,MSG,899,1688419230,REQUEST,20,0
28,MSG,900,1688419230,REQUEST,25,0
28,MSG,901,1688419230,REQUEST,26,0
28,MSG,902,1688419230,REQUEST,27,0
28,MSG,903,1688419230,REQUEST,28,0
28,MSG,904,1688419230,REQUEST,29,0
28,MSG,905,1688419230,REQUEST,30,0
28,MSG,906,1688419230,REQUEST,31,0
28,MSG,907,1688419230,REQUEST,32,0
28,MSG,908,1688419230,REQUEST,36,0
28,MSG,909,1688419230,REQUEST,44,0
28,MSG,910,1688419230,REQUEST,52,0
28,MSG,911,1688419230,REQUEST,60,0
28,CS_REQUESTED,912,1688419230,,,
40,CS_ACCESS,913,1688419233,,,
40,MSG,914,1688419235,RELEASE,8,0
40,MSG,915,1688419235,RELEASE,16,0
40,MSG,916,1688419235,RELEASE,24,0
40,MSG,917,1688419235,RELEASE,32,0
40,MSG,918,1688419235,RELEASE,33,0
40,MSG,919,1688419235,RELEASE,34,0
40,MSG,920,1688419235,RELEASE,35,0
40,MSG,921,1688419235,RELEASE,36,0
40,MSG,922,1688419235,RELEASE,37,0
40,MSG,923,1688419235,RELEASE,38,0
40,MSG,924,1688419235,RELEASE,39,0
40,MSG,925,1688419235,RELEASE,40,0
40,MSG,926,1688419235,RELEASE,48,0
40,MSG,927,1688419235,RELEASE,56,0
40,MSG,928,1688419235,RELEASE,64,0
40,CS_LEAVE,929,1688419235,,,
34,MSG,930,1688419235,ACK,38,0
48,MSG,931,1688419235,ACK,8,0
38,MSG,932,1688419235,ACK,38,0
64,MSG,933,1688419235,ACK,8,0
16,MSG,934,1688419235,ACK,8,0
37,MSG,935,1688419235,ACK,38,0
39,MSG,936,1688419236,ACK,38,0
33,MSG,937,1688419236,ACK,17,0
56,MSG,938,1688419236,ACK,8,0
32,MSG,939,1688419236,ACK,8,0
